area,Date,P_08,P_09,P_10,P_11,P_12,P_15,P_20,provenance
South Northamptonshire,2020-11-30,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
South Northamptonshire,2020-12-01,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
South Northamptonshire,2020-12-02,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
South Northamptonshire,2020-12-03,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
South Northamptonshire,2020-12-04,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
South Northamptonshire,2020-12-05,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Northamptonshire,2020-12-06,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Northamptonshire,2020-12-07,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Northamptonshire,2020-12-08,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Northamptonshire,2020-12-09,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Northamptonshire,2020-12-10,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Northamptonshire,2020-12-11,0.74,0.59,0.46,0.33,0.24,0.08,0.01,projected
South Oxfordshire,2020-08-01,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-02,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-03,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-04,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-05,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-06,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-07,0.45,0.20,0.06,0.02,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-08,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-09,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-10,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-11,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-12,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-13,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-14,0.72,0.41,0.17,0.06,0.02,0.00,0.00,inferred
South Oxfordshire,2020-08-15,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-16,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-17,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-18,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-19,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-20,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-21,0.40,0.15,0.04,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-22,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-23,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-24,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-25,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-26,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-27,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-28,0.52,0.22,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-08-29,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-08-30,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-08-31,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-01,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-02,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-03,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-04,0.55,0.24,0.07,0.02,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-05,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-06,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-07,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-08,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-09,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-10,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-11,0.74,0.45,0.18,0.05,0.01,0.00,0.00,inferred
South Oxfordshire,2020-09-12,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-13,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-14,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-15,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-16,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-17,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-18,0.99,0.96,0.85,0.64,0.39,0.03,0.00,inferred
South Oxfordshire,2020-09-19,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-20,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-21,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-22,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-23,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-24,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-25,1.00,0.99,0.98,0.93,0.82,0.19,0.00,inferred
South Oxfordshire,2020-09-26,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-09-27,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-09-28,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-09-29,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-09-30,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-10-01,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-10-02,1.00,1.00,1.00,0.99,0.95,0.41,0.01,inferred
South Oxfordshire,2020-10-03,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-04,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-05,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-06,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-07,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-08,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-09,1.00,0.99,0.97,0.90,0.74,0.13,0.01,inferred
South Oxfordshire,2020-10-10,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-11,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-12,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-13,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-14,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-15,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-16,1.00,1.00,0.99,0.95,0.79,0.07,0.00,inferred
South Oxfordshire,2020-10-17,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-18,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-19,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-20,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-21,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-22,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-23,1.00,0.97,0.86,0.60,0.29,0.01,0.00,inferred
South Oxfordshire,2020-10-24,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-25,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-26,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-27,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-28,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-29,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-30,1.00,0.97,0.85,0.53,0.20,0.01,0.00,inferred
South Oxfordshire,2020-10-31,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-01,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-02,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-03,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-04,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-05,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-06,0.97,0.83,0.50,0.17,0.03,0.00,0.00,inferred
South Oxfordshire,2020-11-07,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-08,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-09,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-10,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-11,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-12,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-13,0.72,0.33,0.06,0.01,0.00,0.00,0.00,inferred
South Oxfordshire,2020-11-14,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-15,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-16,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-17,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-18,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-19,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-20,0.69,0.47,0.28,0.14,0.07,0.01,0.00,inferred
South Oxfordshire,2020-11-21,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-22,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-23,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-24,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-25,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-26,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-27,0.68,0.49,0.31,0.19,0.11,0.02,0.00,projected
South Oxfordshire,2020-11-28,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-11-29,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-11-30,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-12-01,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-12-02,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-12-03,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-12-04,0.66,0.49,0.33,0.22,0.14,0.03,0.00,projected
South Oxfordshire,2020-12-05,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
South Oxfordshire,2020-12-06,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
South Oxfordshire,2020-12-07,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
South Oxfordshire,2020-12-08,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
South Oxfordshire,2020-12-09,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
South Oxfordshire,2020-12-10,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
South Oxfordshire,2020-12-11,0.64,0.48,0.36,0.25,0.17,0.05,0.01,projected
Swindon,2020-08-01,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-02,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-03,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-04,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-05,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-06,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-07,0.40,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-08,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-09,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-10,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-11,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-12,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-13,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-14,0.69,0.35,0.13,0.04,0.01,0.00,0.00,inferred
Swindon,2020-08-15,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-16,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-17,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-18,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-19,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-20,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-21,0.21,0.04,0.00,0.00,0.00,0.00,0.00,inferred
Swindon,2020-08-22,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-23,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-24,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-25,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-26,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-27,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-28,0.39,0.14,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-29,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-30,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-08-31,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-09-01,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-09-02,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-09-03,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-09-04,0.44,0.15,0.03,0.01,0.00,0.00,0.00,inferred
Swindon,2020-09-05,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-06,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-07,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-08,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-09,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-10,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-11,0.73,0.42,0.16,0.04,0.01,0.00,0.00,inferred
Swindon,2020-09-12,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-13,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-14,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-15,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-16,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-17,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-18,1.00,0.98,0.91,0.72,0.47,0.06,0.00,inferred
Swindon,2020-09-19,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-20,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-21,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-22,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-23,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-24,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-25,1.00,1.00,0.98,0.93,0.83,0.23,0.00,inferred
Swindon,2020-09-26,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-09-27,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-09-28,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-09-29,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-09-30,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-10-01,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-10-02,1.00,1.00,1.00,1.00,0.99,0.63,0.02,inferred
Swindon,2020-10-03,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-04,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-05,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-06,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-07,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-08,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-09,1.00,1.00,1.00,0.98,0.93,0.31,0.00,inferred
Swindon,2020-10-10,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-11,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-12,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-13,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-14,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-15,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-16,1.00,1.00,0.98,0.95,0.89,0.48,0.01,inferred
Swindon,2020-10-17,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-18,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-19,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-20,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-21,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-22,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-23,1.00,1.00,1.00,0.98,0.83,0.16,0.00,inferred
Swindon,2020-10-24,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-25,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-26,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-27,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-28,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-29,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-30,1.00,0.99,0.93,0.72,0.42,0.02,0.00,inferred
Swindon,2020-10-31,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-01,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-02,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-03,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-04,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-05,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-06,1.00,0.97,0.76,0.34,0.09,0.00,0.00,inferred
Swindon,2020-11-07,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-08,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-09,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-10,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-11,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-12,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-13,0.79,0.54,0.24,0.06,0.01,0.00,0.00,inferred
Swindon,2020-11-14,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-15,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-16,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-17,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-18,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-19,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-20,0.74,0.54,0.34,0.20,0.10,0.01,0.00,inferred
Swindon,2020-11-21,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-22,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-23,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-24,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-25,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-26,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-27,0.74,0.56,0.37,0.23,0.14,0.03,0.00,projected
Swindon,2020-11-28,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-11-29,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-11-30,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-12-01,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-12-02,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-12-03,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-12-04,0.71,0.54,0.38,0.26,0.17,0.05,0.00,projected
Swindon,2020-12-05,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Swindon,2020-12-06,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Swindon,2020-12-07,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Swindon,2020-12-08,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Swindon,2020-12-09,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Swindon,2020-12-10,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Swindon,2020-12-11,0.69,0.52,0.39,0.28,0.19,0.06,0.01,projected
Vale of White Horse,2020-08-01,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-02,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-03,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-04,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-05,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-06,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-07,0.33,0.13,0.04,0.02,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-08,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-09,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-10,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-11,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-12,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-13,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-14,0.53,0.24,0.08,0.03,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-15,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-16,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-17,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-18,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-19,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-20,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-21,0.30,0.10,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-22,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-23,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-24,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-25,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
